10000 50000
495 862 77
7054 8943 65
3625 2960 64
3648 1227 38
1854 1920 99
7488 5903 19
8096 9403 59
3008 3620 6
6395 8134 94
9893 7419 76
5618 8754 10
708 3458 30
5606 8111 33
749 2719 51
2399 4962 91
7291 9692 35
5984 9201 77
4026 1963 58
367 3859 80
2871 3010 19
3002 3530 8
7603 6206 8
6650 5770 45
7728 6616 20
4347 4873 100
9153 5197 100
1394 1879 94
3942 695 20
1213 3645 83
8645 6703 87
5566 9015 48
7442 5812 23
6072 8332 46
5271 7891 81
7271 6186 16
1020 1087 22
3892 3004 20
9016 8879 48
4895 4630 82
5061 6388 72
2058 4572 35
8911 9881 57
9300 9360 38
1877 4163 52
67 1251 70
6910 9817 34
3504 1225 70
8165 5371 100
5551 7439 59
9509 6797 46
4123 4254 13
4117 4242 91
8302 8455 41
557 2074 37
6726 9158 32
4303 1542 15
7177 7416 98
7726 7945 50
6370 7687 75
2025 3566 50
4704 1698 49
1704 566 55
4821 3895 71
2086 2137 60
845 1596 52
7797 5961 5
1099 359 25
6548 5884 34
3366 4762 94
1092 777 1
7161 9754 41
8910 5039 24
126 2517 89
3470 3971 96
9234 6562 16
1211 1704 86
7004 8938 84
8268 5390 49
590 1106 61
4827 4789 90
4554 1480 21
5270 9913 98
5789 9292 86
2920 2869 15
5566 6934 83
2036 4945 31
3095 3548 63
6970 8543 71
5459 5322 48
3231 4327 40
2958 2865 100
1537 3408 37
4504 3450 35
7952 9624 74
2193 4018 91
2422 1792 2
7262 8478 74
23 3546 46
5194 8638 79
9617 9828 71
6549 5195 88
9565 8701 83
6200 7922 29
420 389 7
9119 8640 35
3186 806 95
4429 2821 97
1045 1615 41
4914 3795 90
4534 4781 9
8456 9918 9
2334 1513 80
3905 3924 11
9922 8175 59
107 2812 24
1192 4003 80
1347 168 17
7199 6643 97
2677 364 91
7466 7169 27
2970 4166 46
4381 2472 11
5311 5614 70
4614 4068 44
6148 5301 37
3196 4036 70
3962 1647 87
8507 8513 40
1460 1027 52
2358 4174 11
6222 8423 25
6443 5039 12
1561 4790 11
6594 5268 61
9452 8004 21
6742 6765 76
1180 333 65
4434 716 58
3204 3195 64
500 1216 28
6309 8439 17
3540 4038 10
5711 5229 89
1101 2784 54
373 530 94
4235 1968 25
221 3247 38
1636 3819 58
9861 5373 72
2895 1647 68
7519 7927 31
5607 9455 31
9277 8365 61
7431 8748 63
5885 9373 37
3191 3795 31
949 282 16
389 4515 31
7855 9359 87
9717 7325 27
3542 3922 51
1793 2036 73
8239 5707 80
2049 964 9
3649 4932 54
7756 8837 96
8068 9360 90
716 4535 85
7357 6005 49
158 4413 66
7528 7388 26
2047 1196 48
9884 7406 4
6863 6906 26
7346 5270 98
6713 8393 41
3214 1867 53
937 835 31
6476 5676 81
9316 8845 20
1379 2836 56
5171 9622 39
485 2693 20
9911 6494 60
5020 8638 76
1934 1105 35
7479 7583 4
7460 9524 27
5330 9170 92
7011 9852 72
3737 2097 72
9555 7068 30
29 4236 55
9417 8573 3
9196 8482 19
6964 8668 100
1693 4956 45
4963 3745 63
2065 1599 43
4200 4804 58
3699 3896 64
4143 3224 50
8704 9103 69
8079 5842 9
1080 2446 52
2871 1945 32
2594 2753 63
6898 5917 32
5267 5774 45
8987 9657 61
7103 5236 44
5113 6194 66
7918 6085 23
843 4295 74
1888 773 2
1469 977 50
713 1362 52
2713 4850 83
1629 740 31
3790 3055 68
4220 780 100
9468 5800 30
2943 3286 30
869 1036 81
3192 1192 11
5222 6352 89
7574 6907 38
5547 8766 46
8078 9615 62
1677 4592 35
1954 1632 80
1111 180 64
4237 3189 72
5820 8382 19
8469 8509 13
5715 8275 57
9248 5938 36
8699 7226 26
9798 6519 41
3630 2299 56
5941 9420 49
7033 5641 44
6207 6878 64
2290 145 9
1221 2185 64
6361 6803 6
8287 5936 95
5095 8766 28
3369 2384 69
3729 2333 5
5240 6563 79
4533 2637 61
8090 9840 96
8315 9766 72
5729 6885 100
2421 4512 86
9040 7815 51
7374 9709 25
8476 5902 2
2151 3011 2
195 4780 66
21 4712 51
8488 6140 99
7115 5414 46
9380 9308 49
4134 3550 40
4270 4293 5
1076 3382 59
5508 8343 89
7763 7453 8
2919 1296 71
8352 6788 65
3659 3652 14
3629 4092 63
7155 9723 73
4416 4675 44
8857 5551 17
5314 7809 47
1419 3013 38
4549 485 74
3551 25 30
3829 482 66
8031 9884 72
7296 5902 19
4589 4991 53
1165 2527 39
7904 9447 83
984 3638 2
8412 7449 76
4732 4573 72
1206 316 43
2279 2762 45
9373 9499 15
2745 876 4
2938 514 37
1724 2634 53
1600 30 50
6813 5465 62
3068 3424 26
5033 5348 69
1677 3920 18
2272 955 7
4108 163 26
9886 9815 2
4789 2222 15
148 809 47
4620 2226 41
9762 6392 24
8553 8656 10
9600 5849 16
644 3068 33
6400 5399 17
1048 3484 63
6430 6978 24
6467 7280 89
8399 6449 29
2340 841 59
8861 8330 6
164 4875 86
3328 3766 31
7669 5405 14
7054 9104 1
7125 8333 20
6859 7332 50
6972 9406 61
337 402 1
4545 1731 32
4865 2929 4
2472 651 60
6120 6054 36
5262 5501 91
3835 3293 55
7715 7771 4
4386 3564 10
2510 2552 61
192 524 83
8388 5323 61
7896 7857 36
5266 6124 99
5985 6119 41
8885 9084 20
43 2157 73
929 990 64
3888 2051 41
5983 8010 81
6619 6301 15
3908 606 18
3499 3671 91
2168 429 77
7032 5664 73
6892 9186 77
4669 225 73
3027 2779 68
756 1221 53
7225 7176 10
9348 9216 70
1422 2826 55
1646 3154 59
4852 2702 20
8043 5227 76
7012 6578 34
7183 8486 7
3085 3868 5
1617 4744 38
8357 5608 90
8192 8847 34
4541 360 21
2695 117 73
4592 3811 31
2377 1907 57
8436 7952 13
877 2776 50
6319 6994 70
6202 9946 43
9890 8363 32
5788 8090 81
2729 2490 67
5021 9146 18
5889 9871 64
9692 6095 34
6304 7284 95
6857 7896 33
6440 9859 37
5238 5311 71
7596 9452 23
7647 5189 78
3225 165 16
1354 1623 8
806 2842 46
984 1773 17
4748 2980 36
3609 4231 72
6125 7147 13
1043 4288 75
3048 4023 55
7916 7629 53
5155 8512 5
5459 6044 3
1335 3 85
7090 8967 55
2600 4909 38
7158 5416 62
4546 3399 59
285 4020 95
4948 826 33
3886 3298 90
9832 6466 20
6628 9555 33
7368 7325 90
715 2121 85
9458 7587 91
9377 6210 98
9613 6125 22
6086 7155 50
8169 9247 10
5091 9870 30
7075 6551 98
3918 4551 60
5558 6885 18
7444 7352 93
3410 4339 81
2397 4202 16
3800 2573 17
1868 1598 5
1475 1735 68
7980 8989 30
8520 7019 22
6531 6861 85
4870 3634 92
3554 4892 80
7679 8528 74
9154 7676 22
9069 7914 77
8680 9560 96
4421 2064 10
625 2011 89
4078 1653 84
8070 8741 89
6138 8332 81
145 4759 42
8372 6074 50
4694 3923 29
9680 8528 77
8586 8399 6
7982 6272 98
2095 2264 39
3543 3389 55
2437 3129 89
2189 3509 37
8474 6011 86
8111 8480 73
363 2140 64
6250 6071 8
9480 8922 31
8648 7647 2
1699 631 22
1045 1406 4
7321 7348 27
820 178 25
3447 2807 41
1510 3959 80
2957 319 33
2154 1615 51
14 132 86
150 305 25
7822 6761 75
1332 3164 97
450 4460 88
4725 1050 48
9059 6834 16
1201 3912 55
2610 869 24
1884 4274 78
6837 5568 30
9507 9089 25
3680 1878 47
9420 6814 30
213 4920 37
57 1366 100
8980 6030 57
4925 2413 77
7738 8314 81
1212 3765 73
9894 9482 86
8871 5822 80
1935 3293 91
8694 9885 36
7663 7050 76
2659 1375 56
1306 3590 59
9909 9548 77
7583 8284 34
2962 1710 20
3829 2268 27
2427 2393 17
6367 5910 70
9475 7098 46
120 1334 10
4392 2994 5
3903 807 63
9896 5042 5
1348 2402 64
2277 1726 5
2232 3198 94
4577 3788 42
3961 1030 75
9930 7444 45
3323 4576 96
5686 9199 66
6767 8034 83
3688 1001 38
5951 6061 33
7321 5880 34
2223 2884 76
4079 3988 33
9022 7219 37
9032 7999 57
794 4322 59
3135 1645 22
623 984 10
5486 9418 1
8952 5282 45
9130 9256 33
9124 8787 100
8442 7704 97
818 4579 85
928 4438 23
3932 99 70
1549 1015 38
5575 8357 89
3832 2931 21
8641 7453 38
4336 4269 38
2490 2060 25
5 2272 31
6131 5025 89
7170 8513 51
849 3424 89
3909 2905 73
3290 2013 93
2981 106 79
118 1503 94
9579 7679 85
6215 6543 90
7161 6942 63
6337 8648 48
2389 4886 54
5906 5470 25
5694 5155 46
3226 2009 8
1661 319 16
2556 849 77
8966 6576 46
6267 6273 39
4140 1271 94
269 2725 25
127 1516 74
8275 8333 24
8657 5588 62
7670 8530 95
6492 5477 88
7923 7558 53
7509 9598 46
1047 694 6
9804 5634 39
4660 2561 6
7617 6835 14
2442 4183 100
4584 2248 45
1950 228 95
8821 5273 18
4389 1588 72
5744 8095 25
8705 8254 45
3674 2343 24
5835 5508 39
8254 7325 56
6302 5382 80
2088 1443 71
6930 9164 25
6057 6393 24
2750 1875 97
136 1740 40
1765 1284 72
257 1913 47
114 4626 17
4002 160 59
4507 3946 84
7897 7187 48
3176 322 79
55 3654 73
4700 3420 88
1671 318 21
4443 1250 65
2127 164 39
7394 5601 11
2933 1121 9
818 4264 71
2162 497 21
4589 47 91
2978 2642 58
6055 7578 57
2146 2708 56
2269 110 86
4232 4719 95
8025 7720 36
166 314 67
6587 7282 16
8287 7344 51
4025 832 1
1016 3594 4
8679 8676 94
4360 4018 18
807 191 47
343 3587 19
7691 6625 56
9522 8628 94
4373 3797 60
5933 8796 77
477 1024 3
7319 9868 6
7226 5041 79
8561 5762 97
4111 1840 46
8742 9650 56
4824 4560 46
5684 7508 69
5002 7606 72
7394 8499 7
8574 5425 61
5599 8242 9
8389 5658 87
5977 8654 65
7052 5499 44
4451 2024 42
7634 6730 33
9260 7930 13
437 124 80
831 639 95
6176 6372 59
8701 7413 21
1896 4051 54
4 4636 14
7745 8303 55
4051 2349 69
2917 566 69
6619 5149 95
589 3305 80
8719 5705 68
6509 9220 15
6524 9466 95
1780 3850 94
5745 7752 13
7481 6810 24
3784 4880 25
2174 415 61
8395 5808 3
433 4313 48
8167 9575 24
9214 9086 9
6755 7432 6
397 4725 12
3193 2013 66
6730 6063 40
3876 1261 84
8199 6783 68
1432 3456 4
1459 880 29
6949 5487 92
7678 9011 73
4364 855 20
2098 4448 73
2135 2404 88
2067 233 28
5861 7336 97
7295 7308 73
4699 4779 80
8895 5527 40
5595 9377 24
5523 6972 65
536 1729 99
7785 7588 35
952 1874 10
7191 7502 26
5296 9255 76
9804 7174 61
8003 7817 98
2562 2440 80
8331 5465 66
3718 3316 78
9526 9133 98
4150 4593 75
2465 1126 93
8841 9612 47
2440 2770 27
2618 847 57
8924 7270 79
8277 7221 52
5010 6762 99
3856 745 93
7650 5663 32
1483 3236 70
9773 6337 77
2800 1118 24
8118 9110 64
1259 1346 34
7058 5990 40
5938 7988 79
8215 5827 67
1717 3107 79
6888 6296 29
1103 4073 30
4486 4644 11
6722 5744 43
4200 1014 77
9935 9780 6
8548 9943 92
5435 5669 10
4155 4573 64
7507 9875 95
8960 7092 46
1536 4242 76
2129 4476 58
8331 8382 26
6836 7856 13
6346 7069 90
9571 7955 12
4808 1657 86
3304 4618 7
465 3541 57
8609 6934 15
8882 6605 66
7452 9705 76
7989 6792 68
2067 1821 34
6954 8623 100
2401 2890 12
5975 8661 73
8475 8479 72
1177 3070 50
8600 7254 67
7328 9370 75
3785 1410 47
2526 1145 64
6241 5697 71
4720 3197 24
2157 4755 1
3435 901 59
1924 4187 48
9855 9110 48
3815 3915 69
9367 5874 63
9490 7609 38
8607 6210 95
4689 4599 86
1780 2757 53
7787 8956 38
6807 6961 50
2130 3133 90
6250 7846 80
6585 8888 24
5248 6344 66
8252 8957 15
5161 7011 43
3051 2541 56
6059 5390 70
4294 1701 40
9210 9363 92
8057 7841 92
5016 9338 28
4385 3323 16
1389 1891 33
9926 7411 76
7967 9995 63
8935 7757 33
9506 7339 55
6024 8664 48
3162 4125 85
2302 2667 49
1940 616 40
2736 3560 21
5296 8177 70
7352 8267 24
5441 6362 87
7264 8498 91
4082 2317 23
7413 9483 82
6650 5191 48
5887 8586 95
4441 4559 95
8718 9874 20
4720 3054 31
54 4961 89
6181 8574 51
547 4862 51
2988 4428 92
3253 4836 49
8038 5751 77
8229 8838 23
9869 8424 29
5758 9795 9
8749 8011 79
8196 9849 92
9277 5218 69
7839 8706 61
1571 918 48
9089 5676 68
1483 2359 17
1595 2850 13
392 3544 99
8044 5774 89
7625 8854 78
7169 6609 86
2309 1704 85
149 230 42
4935 277 32
4394 1908 100
7706 6626 62
1878 4867 19
5676 5316 100
2335 787 92
2647 2128 76
3735 1986 59
7627 5031 94
8760 8124 2
6853 8861 57
9727 5786 4
6307 5055 42
613 4102 75
5373 8130 4
2769 2571 46
9293 8281 94
4870 134 79
7567 7013 80
435 785 61
3441 356 25
6734 5605 67
6044 6804 37
9439 7557 47
8784 8046 69
699 3791 83
3819 2541 66
1166 907 55
3923 1894 93
7727 5900 64
7279 6088 21
6407 8284 2
8369 8851 70
1562 1369 66
6382 6290 55
6587 7404 92
99 155 53
3708 1943 2
2874 507 57
1307 3388 63
5875 7636 65
5846 7482 80
2059 2704 76
8744 5785 93
759 1765 1
7112 6754 1
7073 6552 11
1913 3873 9
5818 8204 4
6444 7445 9
9398 6618 40
8495 5132 91
9538 5152 22
6249 8441 97
9065 6684 7
2955 2200 46
7842 9552 52
3640 4774 33
8779 8917 96
4405 467 36
4921 4361 71
5809 9137 66
8581 9051 72
5773 8844 85
3200 1787 84
5997 6137 40
6686 8949 60
6845 9969 70
5823 8948 38
2645 2429 72
7129 5288 91
6797 5169 82
2727 650 6
9592 5714 30
5300 9045 67
3197 4834 23
4712 3389 28
7561 6520 91
8977 9448 76
9509 5659 49
971 1257 38
2950 1326 72
6680 7970 50
9615 7514 89
6848 6751 99
6960 9128 40
2362 2839 45
5122 7278 11
7760 5980 17
3433 4431 40
4159 3359 36
8896 7181 43
4636 1751 99
8215 7161 61
4503 1753 13
5792 8726 94
3627 2494 14
5821 9067 31
7379 5793 29
9500 5055 96
8631 6496 3
8538 5429 23
8196 6513 98
5315 7232 75
9023 8132 22
5456 7077 73
9010 9564 47
2430 885 86
5957 8191 28
5277 6498 62
2214 4483 76
886 1590 94
4280 3585 61
8972 5393 87
768 612 55
6979 6586 24
5786 7768 57
2012 4562 51
6520 7381 8
4638 2334 15
7419 9266 46
1086 4611 91
3151 2380 47
1216 4810 89
3171 2958 83
4722 2763 12
7110 5785 78
831 1795 42
8515 6427 73
4786 4208 2
29 2617 83
2686 1305 95
1699 687 93
8221 8992 50
1205 3083 37
2285 4817 48
7044 8231 91
3107 2570 85
709 2150 55
3868 1387 65
1390 4916 4
7783 5261 78
1119 1488 9
6652 5844 3
6194 6532 4
9191 8799 34
2548 1776 85
9997 9388 59
8121 8820 71
5508 8678 14
2546 3836 63
1391 3953 64
1098 3059 75
1696 2026 75
8876 8547 32
6364 9257 65
5991 9977 79
530 2744 36
698 2995 87
3179 1835 60
9847 5507 80
2963 3319 26
7059 8283 38
2462 3797 14
3516 4080 63
4355 1733 78
9377 6520 36
1964 2853 57
9373 7078 37
8476 6586 49
3628 595 83
4111 875 36
6820 7204 8
5188 6219 58
9397 6752 27
4326 2053 89
5593 9984 39
3126 3823 58
4956 2559 24
394 569 18
9484 9162 26
9553 8565 98
6681 8327 7
260 2406 86
4638 4711 33
2430 2067 43
9190 9365 57
8453 7922 68
4671 3662 20
9246 5911 4
5122 9776 25
8732 8788 94
8352 5517 76
6080 5224 34
8726 8071 37
5250 5163 86
6337 8731 18
4774 301 11
3714 2672 68
8944 6660 23
59 3471 99
3080 2076 61
3816 3066 4
7862 6142 16
4071 3286 50
5887 5076 26
6687 7843 5
6324 5232 99
2300 2200 4
7178 5098 7
7785 8561 51
6556 5921 78
4588 571 89
347 166 91
8317 9260 47
3694 4118 96
4302 1045 3
8217 6806 11
4196 2913 26
8154 8519 72
2524 3021 89
6278 9601 41
198 2296 67
2680 1633 8
6957 9578 65
1619 4221 23
1981 4446 16
418 1292 23
7755 9945 82
9518 8728 27
8744 6818 29
8431 5765 65
2534 1002 77
7017 5849 26
1704 2747 46
4025 4644 69
9718 5811 31
5885 6887 7
9726 9247 20
5111 6670 29
5004 5442 28
8962 8552 40
8306 8765 99
563 659 23
8384 5278 37
3057 3042 16
2509 3099 72
4156 72 39
5643 9405 10
7841 6108 5
8222 5376 24
2980 2069 21
9405 7207 47
3171 1325 26
9975 5378 2
6554 7728 95
6007 8377 78
4089 4835 97
3928 3103 44
5431 5143 67
7265 9337 26
4226 1837 97
9090 5383 58
4644 4609 68
773 3696 92
6815 5088 63
5973 5367 68
6393 8852 2
4081 3834 17
849 4060 41
265 1255 83
8479 6798 20
3360 1214 17
1647 3871 89
4728 4420 47
1582 663 48
8984 9444 81
3323 2424 82
5193 6357 33
2111 1517 46
8716 7481 41
573 1037 62
7869 8569 22
9322 5374 74
9635 6283 13
2349 1236 4
8893 9494 66
5255 7577 10
8477 7162 55
1132 3884 78
6097 6443 89
1128 1101 53
2020 476 46
4475 4060 67
4689 4686 75
1493 4599 24
864 4888 68
8953 5354 9
8766 5782 42
686 2366 75
9553 7643 72
2192 580 67
3529 1128 58
1587 4545 16
8616 6437 71
2752 4266 43
6410 8325 84
3854 1294 58
7469 5556 46
7946 6681 28
7994 9473 19
3470 2021 34
7890 6238 25
5917 5912 37
5337 9637 65
4901 2658 72
9101 8218 40
8747 7829 70
4703 1533 9
5050 6885 86
192 4215 73
1500 3880 5
597 2857 93
1470 2029 95
7860 8170 95
6464 6086 69
1948 1712 97
7330 8871 84
816 3811 56
16 3990 64
500 4558 70
8887 6971 41
4054 3991 27
1013 1895 93
6134 5509 95
4004 742 52
4773 4087 57
3078 3519 10
433 2360 45
6026 7152 20
9455 5495 47
7461 6260 30
3847 4752 85
2170 2638 54
7468 7454 61
242 3069 3
4177 467 52
4988 4792 78
9940 7763 32
910 2705 85
8277 5847 82
9657 8612 34
3280 2837 71
1152 1438 31
3990 3314 15
4225 1736 1
9656 8290 93
1762 970 72
3964 4748 72
8876 9346 64
3477 4472 68
8323 6237 47
4134 3210 73
8988 7394 8
5303 5790 11
4181 1844 36
2246 4827 95
6745 5182 68
9743 7075 52
1449 342 69
6404 5422 83
9010 5076 66
5309 7932 17
349 2914 54
2753 3890 76
1266 3563 98
5146 9353 86
6932 7213 50
4917 1444 4
8911 8241 29
5879 9391 84
8973 6271 24
5176 6371 55
8236 5437 87
4091 2534 74
3536 2039 83
7500 7533 37
3007 4325 64
8696 5708 23
8936 7545 87
2088 4970 47
9075 9192 49
7693 8592 93
971 934 98
8629 8480 53
5270 8364 87
9276 6527 75
2739 3900 76
7860 5301 56
666 4080 61
2325 4833 55
9047 9896 17
4380 7 45
447 2963 89
9960 6804 23
7906 9994 1
8752 8206 4
6327 8882 56
2230 486 15
2610 3288 94
6222 8159 92
336 3468 44
4623 4822 100
9408 7912 76
456 3617 48
8780 9112 12
4772 3298 26
9334 9378 3
878 4627 51
6619 5309 71
3029 881 41
4650 2475 11
737 2619 54
9262 9472 34
8531 5834 35
4927 282 74
8216 8112 38
9805 8017 38
4478 4963 71
821 2686 8
2893 104 82
1744 4429 27
5255 8546 19
515 2732 69
4673 4738 4
6617 5468 9
5815 9246 14
9394 6269 65
5675 5636 71
3416 1339 45
197 2261 5
4588 1365 14
5107 7460 17
4300 2810 72
7251 5959 73
1656 4932 92
4292 3554 10
3800 222 50
1712 3136 58
2551 535 11
4917 628 86
6083 8663 99
1198 2785 20
3002 1367 84
2606 3991 30
9725 7963 36
8837 5391 29
5960 8248 11
2208 4603 35
5976 6303 86
9045 9953 28
9459 8330 44
6412 5015 16
819 2404 69
2183 29 23
9227 9963 21
2122 952 27
5015 9711 1
1219 4475 21
5976 8922 82
474 2853 60
2485 4391 39
4162 2287 39
7907 9516 19
397 4037 91
8318 5362 40
6140 7418 10
1925 1369 93
1788 1486 36
7369 5239 28
4418 1009 18
397 4920 96
1664 2774 86
3039 3884 23
9884 8739 8
3501 1773 84
2535 4909 51
9577 7152 91
4995 4862 72
6085 6273 63
2916 2321 80
2687 2049 54
6368 6089 78
8214 8929 65
7246 7287 19
9690 5830 47
178 1019 7
8391 5317 38
3199 632 59
1394 4093 22
7427 5778 9
9506 7369 27
3974 3608 40
4008 3317 2
8490 5140 2
1966 870 92
3348 3479 96
7651 6205 61
2473 4872 12
766 58 22
7786 8636 7
3102 2634 7
4776 2060 7
1136 4434 77
6935 5692 78
2728 4395 60
7638 6399 68
1229 4710 94
4077 422 44
6905 8055 54
6606 6840 51
6551 5732 65
1405 4089 98
5587 5413 27
4903 2173 80
6269 9491 71
3398 4539 90
5045 7178 34
898 3404 45
6736 8136 60
281 1642 43
5857 7646 91
5711 6284 81
2816 4908 81
2438 4910 62
1830 3222 45
263 2059 1
1622 2963 90
6511 5093 35
6006 8050 30
5107 7168 94
9171 7381 36
187 2788 55
2960 4935 26
3218 554 36
4367 3239 47
1883 3380 54
1437 2717 29
4285 3582 96
8058 7250 80
9304 5569 33
2702 2273 5
886 4140 70
7581 8642 75
3522 1827 41
5867 9539 53
9739 7258 3
4065 1159 33
9010 9032 54
8205 8329 58
799 399 62
3789 1255 62
9159 7959 7
845 4793 60
1224 8 74
4459 232 59
4139 4958 71
3993 145 77
8137 7124 53
1523 202 100
7190 9956 37
7028 5057 84
7137 6971 17
1965 330 70
713 4055 43
8470 9431 18
9881 9698 22
6714 8047 77
9156 9982 3
9079 6705 95
7489 6608 57
7803 8096 14
7671 5079 99
4664 1342 97
8290 7739 74
8656 8362 85
9300 5024 52
1896 4372 87
8756 7778 42
5337 9213 47
122 1561 74
7162 8034 10
7704 6244 80
9087 9936 40
1554 4903 77
4117 1054 98
1326 326 19
9394 7735 81
517 3377 46
1937 3527 57
4319 2488 49
1796 4571 39
9010 6566 97
5536 8131 38
2060 3288 12
4436 3562 81
5524 7277 47
2233 4282 50
6172 8637 53
4274 1937 72
5409 8539 76
2989 1072 22
673 1068 3
5153 7472 65
6643 8191 66
7470 9197 9
5970 7004 23
2311 4765 12
8170 5432 56
4906 63 53
4193 3181 57
1862 126 30
7999 8971 86
4563 2214 46
4261 1972 75
2989 691 27
5329 8017 62
5257 6862 53
4576 616 85
4678 1321 69
7338 5095 12
2133 3800 98
6266 9015 42
1441 391 58
2131 2419 45
4551 4144 5
3987 4816 12
8431 9156 48
7323 6437 72
8200 6927 79
6340 6330 16
7895 9118 15
8283 5402 22
5912 7145 28
6069 7874 1
9467 6347 52
6091 9297 25
1176 2879 98
7047 7224 76
771 2234 12
3237 4185 24
2792 4973 84
8810 8458 45
4143 2674 30
3528 3865 79
6513 6828 91
7215 6046 18
3592 633 87
8357 5062 85
4194 1913 52
1767 4075 87
6503 5109 92
1677 4631 80
1774 4314 15
9 4752 15
4019 22 33
2112 4242 77
7756 5823 84
2455 3003 17
3990 3673 84
9630 5711 41
3716 4790 4
928 4081 31
216 4277 75
8097 7228 61
5744 6813 88
4806 3083 15
3706 784 100
3920 2767 56
959 3643 48
416 2542 61
4339 3074 16
3380 1094 56
7690 8134 36
7456 5730 62
9397 6344 66
5550 9008 13
5147 8173 81
3566 3651 90
3895 2641 15
6029 5837 43
9056 5870 100
9378 8426 74
8588 6844 72
7660 8625 63
9459 6232 24
9965 6924 61
1986 1327 34
7425 9172 82
7468 5033 68
751 2151 30
442 2912 72
5238 7940 11
4260 1392 14
1993 2532 15
1766 990 3
8883 6208 60
5811 5395 76
4547 4479 26
6877 9000 32
3577 2230 16
7394 7665 25
966 3895 7
7088 7268 96
3880 277 9
3425 4009 76
3227 4884 51
9943 7041 42
6608 8387 99
1081 2640 71
9433 5163 18
8307 5660 44
530 118 2
98 3533 84
6146 6674 5
7461 9005 41
9391 6478 60
4941 4096 3
2797 810 60
1437 3378 10
6967 8096 63
338 1309 44
2612 2487 35
9387 8026 33
3187 268 5
3729 1108 96
6022 6480 71
2592 539 88
2786 3951 59
972 4644 76
4173 3157 62
8372 6123 29
215 3520 5
2554 4450 80
2497 1539 14
6193 7241 9
2168 4582 71
2141 4142 96
386 2048 25
1598 1844 91
7223 9319 30
44 534 89
273 1789 47
6980 5810 45
3884 4242 14
4449 1487 72
2870 462 72
6259 5457 30
6167 8821 76
2107 2074 33
338 4978 2
1444 4864 52
9330 6831 21
8027 7436 45
3253 4849 17
8088 9462 62
9516 8966 88
3234 3115 79
3744 2823 8
4302 849 57
9334 8064 3
9649 6559 81
9939 7405 74
952 4896 79
3609 2197 42
4343 2942 39
5768 9336 37
9382 8560 54
4805 4338 81
4045 3678 9
5525 8879 87
305 1065 77
698 2159 49
1676 4070 81
3389 801 68
1088 1145 78
2633 1337 94
9500 5564 17
6686 7587 81
6357 7967 32
7284 8159 10
5078 8183 8
1691 1517 26
1096 1145 85
3553 4056 23
8314 6093 98
7419 8221 39
8809 9837 92
185 4130 92
7736 8317 42
5342 6193 66
9809 9370 75
9302 7388 12
1818 2333 94
8934 9696 10
9545 5847 29
4319 3780 51
4888 4524 70
5883 9585 4
3865 1994 64
7286 9473 20
801 3008 47
2373 2793 57
4585 713 99
4690 2409 81
7104 8081 20
6797 8064 42
9338 7772 40
9004 8850 47
1835 4251 11
5876 7244 21
5764 7856 98
8604 5452 67
3485 4582 32
7505 8971 73
5184 5364 31
2452 3844 90
1716 1913 31
7709 7260 26
2207 3286 38
1291 4097 44
6731 6937 10
4321 3373 96
1313 1070 54
4523 3578 9
6048 8869 76
8758 6102 51
3822 1233 35
7555 6686 81
8525 6837 78
339 1355 52
127 974 19
2908 1098 75
9458 5237 73
6474 8549 5
7165 9140 41
1422 1365 13
1392 2886 100
794 25 32
9184 7433 23
8003 9190 96
9680 9396 77
77 4302 99
6159 8459 88
8722 7642 42
7216 6392 68
7483 8515 90
1245 505 98
8372 7242 61
2188 295 26
332 4285 29
1666 3874 5
3874 4195 40
5345 5983 62
17 2052 38
7341 9140 36
4452 4043 46
6946 8136 58
6922 6398 72
3352 1557 66
9738 8810 32
2895 4480 2
2352 3969 97
4515 3653 86
7982 5797 22
7600 8237 67
6883 9836 16
9726 7209 24
3847 2700 61
1525 1885 41
9116 7189 18
634 1736 62
8454 6308 62
2640 3264 80
2803 4140 8
4527 2185 31
5932 6948 96
4809 1044 49
2897 949 82
6599 6449 45
3809 619 29
5911 6759 56
5727 8161 69
5745 7648 32
5485 9807 77
2325 2656 75
8220 5237 93
4790 2869 24
9089 8119 40
33 1925 77
8770 9424 86
7878 7220 1
3318 2352 83
4221 2421 75
7552 7633 10
9378 7254 81
7996 5859 54
2274 351 46
5848 5445 28
883 1297 8
3156 3637 55
8855 9432 46
7802 7460 94
6937 7858 37
3342 4172 80
1581 2351 79
710 2331 67
5604 7569 63
9930 5680 88
3725 4395 66
3157 4226 60
7685 6084 69
2161 2374 62
7527 8059 12
2023 471 46
9404 8753 48
4052 1069 26
4364 2756 32
6525 8657 52
4611 3880 3
9731 6356 82
9596 7965 45
6343 9541 1
4361 982 89
9687 9866 22
4760 4405 21
2726 27 52
4710 1890 65
6888 5452 47
1088 2859 97
914 2616 53
4581 4403 92
6702 6945 12
5325 6124 39
4060 3261 21
8508 7894 22
5842 5111 35
2831 384 66
9349 7718 81
8917 7683 87
6493 9590 39
2806 76 88
6964 8682 46
6159 6009 69
9711 6692 82
3932 3824 75
7955 7512 22
4156 133 24
1744 1750 4
8561 7738 22
9409 8823 76
5204 9005 12
8242 6701 29
7620 7511 32
4536 3341 16
8072 5018 89
5340 5021 18
784 8 51
6152 6128 38
1535 4912 49
495 1262 48
9251 7034 97
2433 511 2
779 1855 20
3212 4407 10
2272 1276 33
4188 4880 21
