5000 25000
4699 4660 59
371 3300 34
575 1135 99
2238 1833 79
2587 1222 97
1310 91 100
3659 3223 13
3517 3681 1
1187 4359 97
3436 2109 36
3409 4184 79
279 4010 14
2417 1628 92
3707 329 61
2837 705 39
3973 2628 43
3485 2232 21
2257 1631 40
139 2141 30
4870 3042 40
293 4078 27
2112 3716 10
29 4184 21
947 3679 26
1489 4918 60
2770 3377 69
1778 319 77
4129 612 83
1110 4548 95
652 664 25
3741 1526 72
1216 1394 49
1825 1427 90
2823 2532 51
3103 2812 30
1640 1775 9
2578 2457 50
99 4397 81
3025 3897 98
2450 1519 64
346 4803 61
805 1533 33
505 3576 63
532 3779 16
59 1905 76
639 1530 99
4214 3096 71
1702 1214 97
1802 284 14
1759 824 7
2467 4541 7
2553 2312 80
804 3819 60
1416 1594 77
2374 1548 24
4247 323 97
2243 581 45
381 4005 97
3475 4844 71
557 212 68
1611 2792 82
3837 4409 87
4297 1608 85
1677 104 73
2957 1768 72
3329 2285 74
1975 3234 13
4764 4063 88
1670 4409 7
3212 3796 63
3169 3336 26
89 4486 33
2238 3365 81
4810 1841 41
16 1907 39
1875 1481 25
832 4048 27
1411 1764 89
4363 4274 6
4581 260 53
1487 3095 33
4389 2459 53
506 2697 41
3234 2694 82
1629 4416 79
4025 3002 74
4831 4537 74
2144 3328 88
630 4902 96
2619 1706 68
232 3753 86
2815 618 5
2591 881 33
2624 4799 19
2601 747 33
1856 3356 43
4020 4075 24
4071 709 34
3403 4435 12
1026 1350 89
2068 4502 50
2552 3552 19
1437 3113 51
1470 868 7
2835 3834 41
456 1990 29
3869 1607 5
1987 4785 85
2290 3811 51
311 2690 28
3323 2046 36
3684 2127 13
30 2007 44
2256 4278 67
2635 3546 28
3021 1657 93
667 4037 22
2383 541 7
3797 3125 81
1973 4013 4
4964 3961 41
1889 2892 61
2211 3065 44
3902 146 2
4809 4797 73
84 971 29
4782 1903 24
2921 3601 19
3340 2027 16
3542 2485 18
4693 1100 77
3421 579 69
3513 2125 97
2971 2345 73
3228 4387 43
4335 207 25
4033 1374 29
440 475 42
884 1533 1
3987 2255 48
4794 3562 66
2637 4707 60
2413 3924 45
2009 2614 4
2854 1217 63
3631 3857 57
469 3047 83
1876 4032 13
2014 1377 68
3162 1387 86
628 1896 29
1260 3558 95
1905 2338 19
3341 972 92
2974 1544 79
404 1420 78
342 1852 71
4856 3025 62
4084 3931 33
2958 513 76
3131 1835 36
4744 1290 60
159 2928 14
2090 3546 12
1488 163 56
1074 1218 30
3618 809 2
3679 1701 96
1308 2150 86
3381 4037 75
203 528 5
2441 3381 85
1388 4507 78
1849 2717 46
1205 242 44
2529 54 62
4034 1634 24
3934 3071 6
4630 4396 21
2594 1831 79
737 1219 25
1847 4999 69
360 4284 55
2232 3702 40
4114 3044 8
701 3086 97
534 1538 27
3700 4685 14
3315 1306 70
2416 4621 79
4861 93 61
1083 3408 11
3788 215 58
1703 4080 27
1477 4202 4
3757 3728 58
4702 3602 85
1240 305 58
4235 1646 45
3658 3743 31
3626 4598 54
1291 2695 64
2692 93 44
2063 3688 48
306 433 80
1769 2706 5
4336 4570 81
3782 4075 29
1784 4509 1
1129 1596 62
4472 4374 57
1053 3770 5
4464 4564 48
1922 3527 89
757 2918 78
2693 1347 36
468 4508 23
3820 3679 29
1975 1612 67
676 650 11
2251 1131 20
3849 35 32
647 32 70
244 1569 44
2453 1981 37
3497 3892 55
1322 2439 9
4282 3904 76
2278 2728 66
1730 745 61
3547 4400 52
1468 1892 71
3470 2593 15
4342 3069 90
1843 2935 17
1874 2405 57
2235 1984 95
230 3079 3
2544 1970 24
3166 4616 58
2147 1768 81
3412 1765 33
4455 4281 31
655 4565 72
2184 1401 22
1758 1382 58
4864 4522 39
2888 262 35
625 1222 76
2454 1706 27
4508 4730 53
3358 1757 83
394 2203 62
2054 542 73
2085 2487 23
3974 705 30
1752 4423 45
4728 4377 1
2515 2202 22
2317 2333 64
189 4929 63
4004 4293 3
278 4714 30
1802 4278 11
4547 2117 31
3258 4148 44
2774 3635 50
1694 1471 35
3512 253 85
4902 1992 18
3683 4957 19
813 2130 68
38 4869 20
2091 3806 40
2089 1776 14
3861 3348 80
4204 911 98
1792 1311 23
2939 2556 93
395 2182 64
2302 774 64
119 323 4
75 2895 7
118 1588 75
941 4423 91
1372 772 54
2315 1704 93
2004 3732 17
3219 4578 98
1922 2715 80
3492 3632 15
2777 2829 39
2270 1559 66
3305 403 71
705 2167 47
311 4674 64
2359 3388 4
2227 4495 42
4135 1204 21
3063 2042 20
3599 979 99
1453 3337 27
1203 646 31
3181 1324 60
4046 1433 95
2858 1249 46
3584 447 12
2491 4124 34
4713 3650 37
4475 143 53
4252 2529 64
2461 2733 71
1031 2176 29
3243 215 95
181 2112 75
2554 1250 96
3447 3602 21
3239 1695 90
4998 45 3
4146 1486 18
4368 1322 57
1298 4767 12
1800 4420 44
4939 3380 14
4533 4112 73
2053 4229 38
3135 3773 28
2519 3675 41
1620 4331 97
3085 4891 100
4610 3351 12
4800 1386 91
252 3070 57
2526 4678 45
3022 2635 98
3316 3796 57
3168 4584 64
2253 3204 79
2440 2988 91
108 3864 80
4146 4956 91
2348 491 56
4198 1803 53
279 4992 74
328 2463 93
4454 2161 100
2937 1912 67
1628 1195 64
1092 4337 37
4034 2645 26
1264 3492 46
3165 3706 61
1804 755 48
979 4009 29
4204 1371 85
3591 3668 11
4063 3807 76
317 1984 80
2620 2407 32
3094 4574 99
2088 2622 59
4484 779 67
436 4399 21
3807 2275 96
2193 3675 74
3534 1667 46
2991 407 91
3925 555 9
286 1685 33
1169 4499 56
2503 3856 88
1830 3588 63
1988 4803 8
3350 2941 96
1685 1263 91
2199 4234 58
2052 3520 18
884 1894 51
3969 2091 20
3553 2452 77
3585 4054 66
593 3896 98
4719 2808 29
2264 4004 17
1635 2768 65
4587 4187 40
2644 129 30
4809 3850 59
4447 3192 77
3277 4640 17
1092 2945 95
3401 591 5
3813 3656 80
1924 555 14
209 1393 93
3334 65 39
1668 3925 3
2496 2931 28
3026 1997 35
1181 4392 44
4605 517 72
1656 2153 48
1775 1905 84
1619 4788 96
1546 626 63
3438 1634 69
3733 4586 91
767 2064 57
9 3655 38
945 137 53
4130 2663 10
1821 319 93
3218 4119 62
337 4885 6
1310 1237 32
1975 106 67
2801 4550 11
3853 1579 60
1803 3953 86
3845 3171 79
1202 4280 34
2528 3441 41
27 4815 82
2931 4625 32
1744 4399 85
2361 3536 17
845 1433 16
1906 2681 20
3673 3936 75
1697 92 68
4324 1075 17
3231 773 59
3529 3365 95
2255 4850 11
1524 3027 9
1600 2076 57
3808 4429 77
2255 3438 86
338 310 48
4382 3222 3
370 4808 72
1657 343 40
3255 3717 9
4380 314 90
2506 2392 22
3934 3272 37
1305 3406 64
1662 774 14
826 1217 34
4508 3261 69
238 3775 7
878 242 53
4139 986 19
322 4175 47
165 3477 32
4144 2537 67
1237 4373 63
1031 1725 24
3403 2730 78
2006 174 84
1011 776 63
4740 3785 30
2879 1868 13
2543 2639 57
2422 2726 41
3794 907 53
4795 2761 100
1560 1176 72
2867 2873 49
3406 4565 36
1424 1520 94
2093 287 23
4114 4102 97
4984 667 46
301 4860 5
1961 3464 71
2277 1083 13
411 4637 93
1140 1041 68
426 2196 63
4482 4733 70
1478 4572 52
4464 4728 83
1993 995 35
4854 402 5
4000 678 44
3071 2911 46
4709 1243 39
2784 4550 29
426 2895 96
4656 1488 7
1176 4891 53
3606 4746 87
1774 1037 34
3561 2972 36
2553 2793 3
4480 3055 63
1950 1535 15
4800 3800 77
2769 4365 3
3126 2448 24
4670 3618 23
2836 85 42
186 656 66
887 2791 67
539 1065 7
3720 4957 82
1146 4669 15
1215 2014 81
1156 2744 68
3315 4193 85
454 2282 41
1525 774 3
174 4356 84
255 2472 72
850 874 35
2384 3373 36
1062 2378 44
1507 2977 15
1797 2634 76
2653 3256 35
2151 1113 84
4056 3728 6
3818 686 8
1063 4161 6
3763 1077 51
3077 1303 42
2738 3960 1
3354 1819 67
1629 4491 36
1775 2228 12
4685 4622 24
373 2233 90
1340 1955 47
3473 4983 32
968 3301 11
147 1837 36
1348 4502 66
4435 2943 35
3041 413 20
3277 1220 23
3535 2069 86
218 4562 10
3702 3186 25
2343 359 98
336 746 1
1892 50 92
860 3883 63
3165 3902 44
2671 1606 15
175 3191 55
2964 19 21
576 909 61
2688 3711 89
4966 4006 29
953 1507 21
4353 617 78
2222 4254 63
143 872 37
4213 3072 70
3186 3069 19
3116 1538 28
3363 416 36
4633 2638 61
45 3613 94
1388 3307 16
3227 3716 94
3459 1729 7
1571 1244 18
1120 37 63
3 284 58
2643 2780 81
3731 1905 82
1221 3191 85
3294 1224 99
4263 1216 62
3211 3485 97
848 3905 3
4582 3858 36
77 3171 77
2807 1921 16
2672 488 100
390 2317 23
4903 4034 26
108 4491 83
1922 574 37
1831 1245 46
4608 1196 92
1825 2351 64
3411 3850 80
4955 2117 31
2942 3349 2
34 2098 89
448 2776 8
2113 2304 27
369 1467 12
2058 3818 93
4697 2477 1
4894 2391 66
4816 2801 97
3691 4266 15
387 691 78
1908 1136 78
1643 526 21
4012 1210 67
4157 4228 55
2898 2095 41
3243 4025 57
4095 4820 90
3986 3782 63
2927 4886 72
1047 3340 99
2052 4890 81
4348 1522 36
3236 3431 43
3368 3370 69
2799 4492 98
1641 1754 22
662 1874 3
285 2679 97
562 2261 27
1639 4790 82
4101 2937 16
361 4258 74
312 4766 23
2083 3306 63
4612 3041 31
1016 633 88
254 4251 35
4535 3303 59
406 2131 16
2298 3913 74
1247 3465 26
1850 3467 11
4857 4832 34
3551 512 6
2092 1802 98
1568 4055 38
4977 4563 55
1504 3953 49
3477 4920 48
4698 3876 92
2156 4599 48
4607 3612 96
4664 1942 51
2032 1930 51
4494 3449 53
2333 3496 79
563 2124 16
2610 109 87
872 736 66
818 4830 33
3417 4721 41
2966 3758 27
1130 1104 31
4595 492 74
4134 1692 100
2867 3235 73
570 4654 74
2380 4106 28
2760 2628 59
4851 3923 54
3871 4038 19
4213 2924 29
1315 1662 67
2431 1449 63
1511 2400 39
89 3485 15
2888 3101 47
3133 1163 68
1553 1040 74
2202 2588 87
2738 4580 71
2147 2439 78
2713 2587 80
1193 3398 99
4502 375 49
47 3986 29
4262 1367 27
2018 2208 50
4574 4297 59
4863 4037 17
2849 4996 76
2908 3607 74
168 4063 7
4371 4038 9
668 2030 40
4751 4894 45
3505 3474 56
4634 1783 94
2589 676 6
4143 4099 86
313 3978 22
3993 2134 10
3398 4650 55
4109 1863 15
3963 2565 35
2647 4946 97
3802 4347 57
3558 2521 72
2419 976 93
2926 4845 73
1134 3146 33
243 2957 30
2027 1878 19
3867 3620 78
2057 2774 16
4072 3318 26
2650 644 72
2982 4935 61
2010 4485 69
3441 4397 6
1002 4917 78
629 1294 50
2156 409 18
455 861 29
2878 3201 28
1434 289 61
89 4383 64
681 1221 92
4477 3874 16
4462 3787 31
4001 3967 85
94 1961 49
4031 4495 68
4252 3588 94
4725 3613 97
1647 4726 8
3979 2914 32
2687 113 66
3741 1253 21
4529 2168 69
1193 4902 4
3271 2826 31
762 2165 60
737 1049 63
4322 4640 97
4062 4278 31
3073 572 16
3745 3760 12
1424 3278 7
4520 4373 97
2388 4823 58
2800 2708 50
3684 4373 65
4529 891 28
3663 4364 54
3263 244 11
364 573 97
3905 3581 43
668 936 82
4470 3149 2
495 1337 18
2505 2187 3
2931 2266 89
3068 4887 12
4797 3857 56
4593 73 91
2418 1306 16
366 4588 47
2254 1737 64
3505 1627 4
1229 1979 65
3744 2950 77
2159 227 82
4493 812 72
1651 3261 76
4352 500 2
2884 4254 59
4110 1282 25
628 2663 7
2504 1992 4
4918 2011 67
3138 4320 87
3106 1634 42
474 3481 79
936 1157 56
989 4864 15
2291 3864 37
383 2560 42
4712 3815 46
57 1357 19
4809 3203 99
2921 1761 32
2008 4418 16
185 2378 78
767 3169 67
4143 2849 53
2616 3628 35
555 1457 57
4496 2861 40
782 3334 52
3522 3413 74
1523 2835 1
941 4145 13
1917 3871 54
992 1675 85
2803 3904 45
3611 4894 21
3298 3777 22
3245 3558 91
3984 4347 92
559 22 59
1513 339 24
477 3302 40
3120 3524 84
47 456 74
4860 2511 20
3882 2737 68
4887 3522 65
463 282 19
4644 3614 92
4478 1625 78
4480 3068 28
3300 4557 62
3942 1046 53
2687 947 5
256 4972 97
4568 2370 31
321 4579 47
1115 2643 69
3823 3248 52
4219 2961 74
4028 3527 36
3337 1779 86
3335 2253 24
4051 58 19
3469 2984 87
673 603 65
38 866 22
3608 1180 9
3541 1125 3
752 1466 100
3568 301 89
46 851 94
1696 1684 23
1595 835 54
677 525 27
3912 3806 85
960 283 90
4342 4796 63
4809 3268 56
2693 4181 55
466 2040 91
49 2785 14
3834 1688 52
4578 2002 15
817 2000 70
4727 694 37
4932 3405 94
1588 4966 65
399 657 42
4843 786 21
3840 1466 80
1792 1212 26
2987 4661 91
1953 871 88
2547 2950 78
2417 323 94
2220 3251 84
565 2013 40
3290 2550 75
4461 1747 70
2092 595 22
491 1688 78
4482 4781 23
1357 1634 98
256 630 21
4155 887 4
1741 823 38
1399 2873 20
4084 3368 8
584 1612 71
4953 4795 63
2290 4078 35
3805 44 33
4765 2538 22
370 2235 65
245 3846 91
783 2314 94
1036 832 20
3592 1434 28
4612 451 48
4453 4991 22
2531 1221 44
35 1243 84
4033 2753 22
991 1546 4
1900 2244 80
1745 3809 82
3275 1951 26
878 2830 17
192 1808 12
1794 2239 87
4430 2112 100
939 2600 95
4105 601 33
50 758 14
3207 4184 25
2895 4031 34
4090 1717 59
2973 509 3
2098 2731 98
3836 2060 67
2636 3443 23
3825 3722 67
1561 273 78
4032 469 92
359 2480 37
3149 1186 23
1379 1853 89
4731 2913 94
3537 3549 30
1783 2775 52
4831 2117 38
151 418 79
2335 888 10
4331 1918 45
2084 2684 77
4236 4378 20
703 3272 42
3359 2203 92
1806 2802 6
2622 1588 74
4943 957 45
4786 1499 79
4375 1805 86
1599 4200 77
3053 316 81
4700 1261 83
1152 2552 20
3007 3779 90
971 1257 50
2273 1429 51
4787 2089 83
2802 2408 27
2350 1821 43
1047 4029 78
2767 4505 95
113 2311 34
3818 112 12
3774 601 8
3791 236 45
2977 1553 90
516 2801 79
3463 1447 100
1871 2023 50
2560 397 73
1156 808 98
85 4385 59
4500 2089 56
3519 4594 74
4470 381 43
655 2727 84
14 4714 52
1481 2449 51
4046 4098 69
135 2533 87
1485 4119 88
4411 2911 61
1069 1556 31
3933 1757 100
2230 4055 55
1580 3428 25
4083 2215 22
4268 377 46
4040 1680 88
4 3147 19
1137 1856 19
3790 2049 62
1232 1850 63
3842 142 41
202 3525 95
3474 964 86
3541 2237 40
4454 309 33
4543 1871 40
3043 3446 42
3249 3502 19
3613 2404 48
1878 1128 45
1436 462 54
140 4628 53
4411 1454 63
1741 32 54
863 993 11
4967 4176 6
3859 1682 45
2359 3698 42
3405 2808 47
1650 3322 3
4403 3896 18
747 3484 42
479 3490 51
4163 4345 42
2188 1959 15
1189 4788 99
1659 3070 96
3940 4882 36
2685 3367 47
1106 2558 55
3481 953 31
143 2217 87
1440 3047 47
124 1011 13
1461 2671 95
4649 1389 42
612 2146 43
4168 1012 64
2159 1289 93
4512 165 51
3714 2139 92
2391 2741 31
3013 466 77
2267 1209 91
2572 4418 50
4976 2749 59
3306 3358 68
3756 891 57
3320 897 62
3088 4865 16
2007 785 63
1116 1195 90
4195 3976 65
1636 2417 53
4143 2833 96
1116 4297 81
449 681 52
2893 4491 8
2481 4449 44
3579 1461 99
1106 3601 76
3870 2172 68
798 4449 71
1977 2602 81
318 4228 63
1419 270 51
2874 4062 80
2999 3065 42
4105 4484 45
1593 1708 30
302 3659 54
2977 3393 4
3819 3894 5
245 4993 83
2883 385 89
3498 1452 39
4263 1249 47
3 1367 62
3435 1426 43
522 1165 41
300 700 11
3365 2212 29
2362 3909 10
830 908 49
2936 3482 1
1108 1655 86
1202 4829 17
1180 3652 60
3464 3493 4
3472 4232 34
3226 4156 79
898 4067 50
3029 4677 66
1399 302 20
2808 3270 68
1610 1648 82
3794 3651 8
4004 1467 61
1245 3101 64
1908 3811 28
2177 2254 47
2639 1147 76
1526 504 15
808 3494 63
4251 385 51
2852 1730 70
4507 616 74
3206 4713 40
3471 3800 44
1346 1803 43
4992 2359 68
1140 4466 91
2778 1045 92
1697 1006 59
257 3110 65
68 4947 45
2813 1819 79
4432 1425 96
4114 3571 20
3776 2821 46
1957 3943 47
4465 3520 21
3292 652 9
1003 4618 45
3380 4438 60
498 3688 89
162 868 73
1181 1040 14
1510 663 68
1346 2845 62
3123 4655 62
770 1928 40
2534 4437 60
2286 2244 94
10 4717 67
3856 2175 84
1824 1041 66
4950 4907 7
993 1473 36
2660 1956 95
2352 3986 99
2680 1278 30
4412 3971 8
4976 4135 73
4047 2306 17
1400 3491 70
825 4169 56
1410 4834 81
2542 871 46
329 4541 20
4036 1894 33
4476 4688 45
4684 1587 57
3388 3670 4
3520 2797 74
4852 3972 59
1427 761 10
2843 1357 14
2386 550 51
2871 4069 25
1327 1284 30
4050 2360 11
2752 2778 29
2135 4069 83
4470 1309 44
866 2245 30
350 1965 42
3622 4096 99
3028 4216 78
4874 1537 12
3760 3376 95
2190 2593 47
3286 1092 80
4243 3521 36
2955 3042 50
1999 4359 3
4271 1694 99
3727 4087 55
2405 4234 98
933 1255 34
1416 4818 63
3038 1885 64
2829 2778 90
2163 2691 19
424 3253 18
4798 2854 49
2837 4123 5
3631 951 60
4076 2153 1
1062 443 47
4971 2640 16
3020 1444 91
977 1014 41
183 2281 71
2151 2768 66
2390 2540 93
981 1649 56
4639 4448 46
4006 4277 25
2550 2438 24
2956 4348 43
2249 3079 3
2692 4475 98
2746 1764 28
190 2914 84
2533 2387 35
1488 4103 26
1976 3479 7
4550 4574 44
1441 2463 70
3266 2365 57
1919 4628 27
990 2799 13
386 4710 30
4495 1012 17
2674 775 46
1551 3329 74
3235 4852 97
4509 2281 39
674 1950 88
1573 4115 21
1199 300 28
1457 3206 82
3751 3992 84
903 953 55
4477 339 52
716 3111 97
1691 931 89
4373 3774 84
384 3106 80
2638 2848 43
275 436 83
291 2496 13
321 1401 24
4754 1869 78
2427 2585 75
1443 1880 42
84 270 61
3937 1174 45
4013 4091 16
4775 60 73
4387 4134 23
1803 2662 43
1214 4727 17
3684 2042 65
945 4596 96
2192 3039 77
2477 3699 100
3163 996 26
3109 1829 55
4964 4421 24
3385 2188 16
4841 379 77
2570 2829 54
1376 2277 68
405 1534 15
2687 2554 63
4681 1554 44
1572 1785 53
1155 2324 63
4764 176 71
3435 630 62
970 4066 88
1450 2343 52
2495 1824 37
3358 19 44
854 682 95
926 2892 23
185 2305 39
1298 2512 61
2033 2132 58
3715 2718 6
3583 4341 15
96 3936 5
949 4528 69
1261 2098 15
4302 2617 27
4094 346 36
2370 3704 86
4775 960 90
2040 2961 88
4123 276 9
887 1386 68
4454 2967 64
1172 4372 2
4947 3393 71
3180 4569 59
4714 3241 26
819 2571 37
1502 4314 75
4331 1635 28
768 2061 4
4637 4226 70
131 3250 87
878 3816 49
1559 4411 83
4354 4305 57
3675 3130 27
4003 1045 53
4357 2489 85
821 4793 55
3356 3907 7
3196 212 61
1925 2100 100
2506 1526 100
2612 674 61
1467 4985 11
2488 3531 73
2241 4278 26
3751 1886 21
4363 2658 85
117 1205 84
4404 4619 69
790 3685 43
753 3659 95
670 2034 3
83 2987 63
4077 3758 29
4385 1053 26
2841 4702 71
3432 4354 73
1393 776 22
3660 393 56
2144 4569 27
68 3601 100
2899 456 51
2430 942 32
4565 4483 75
913 2637 62
636 864 97
1542 3620 15
2181 2061 28
3425 550 85
4414 2675 96
3902 2610 19
2960 1698 55
2628 1546 37
3372 3695 71
1754 540 77
4211 1620 76
3912 2774 18
414 3514 84
2765 2666 37
4555 2428 58
1601 1872 53
4924 813 43
463 1670 92
4790 4296 9
753 1796 65
4942 4806 47
1290 2093 93
111 3640 92
4897 4330 99
4405 1519 21
612 4479 38
4821 3387 56
3830 3472 38
2336 1549 26
3854 4934 47
3425 1076 34
3640 4466 40
4142 2876 13
3250 3561 95
1275 3530 97
1939 946 57
108 3710 6
235 3923 42
376 4052 80
569 3549 99
171 4291 14
2470 3276 58
3994 1083 7
3023 948 8
3233 3627 3
4598 4331 6
1772 889 4
4197 4860 41
3041 2303 31
301 4189 48
0 2663 59
1114 811 91
1048 742 33
4973 1549 80
600 3692 31
3732 4831 71
3534 467 100
3406 3681 50
3229 137 96
4750 604 95
279 2733 61
3330 4134 34
2839 3361 94
562 330 68
628 1663 36
2172 4913 83
1274 325 14
799 1466 20
1130 3334 55
279 2755 52
2633 2469 81
3732 4867 80
2245 3618 39
4434 1094 67
1882 4579 51
1611 1189 24
386 1092 12
3041 2313 48
2765 2593 74
2098 1281 7
775 4791 11
3694 2853 3
154 4634 68
2859 2635 6
1057 905 79
4558 3138 28
1527 613 93
3851 3469 1
489 825 18
975 2443 15
2731 862 42
1248 3569 80
2450 2659 66
4022 2618 35
938 231 4
588 3507 16
1794 3823 53
3087 1968 56
4646 3555 74
4943 4273 62
4388 4824 89
46 3444 53
3590 2810 35
698 3176 18
2215 3553 73
4594 1223 48
2677 2703 67
2983 3901 81
2726 4035 13
2705 2025 60
2194 3063 44
916 1636 24
61 2553 81
1358 1258 33
1647 2541 28
4574 3328 77
499 3885 1
2703 2072 100
1697 64 34
3299 1553 1
4705 3572 100
3258 3793 27
4979 2261 11
1945 3739 20
3990 4 31
3919 3133 84
3087 2433 80
3146 4120 30
2069 1983 61
584 4290 81
1275 4974 46
3137 1380 26
3885 440 58
1780 556 19
1011 2006 98
1007 3825 83
2661 11 33
3371 177 9
2153 2421 83
3119 559 68
2497 682 20
1484 4702 93
1062 1984 46
1129 2290 29
1012 2858 50
4130 1400 34
4716 612 88
393 3088 81
2715 596 68
2965 2474 28
145 4585 14
2680 3237 75
4322 2920 1
2372 3934 60
4522 3412 46
3683 3469 96
3207 3421 15
799 2371 32
970 1619 51
120 421 92
2041 4659 44
3834 59 92
4253 3979 84
2496 87 97
3019 2202 93
2965 4431 68
1382 4326 78
495 4945 93
4154 148 27
4257 641 1
2249 4664 28
4519 1568 12
3015 1270 16
4469 2420 27
2702 1952 27
1579 4510 24
2394 4805 97
1590 1171 61
971 2851 23
1640 3565 6
701 4787 50
596 76 24
1540 2811 17
4302 479 79
4873 145 62
2416 4608 30
4842 1022 72
2164 876 40
4025 1351 22
2547 401 16
2974 171 83
2290 4471 95
1160 2616 1
26 4023 51
1409 3279 4
1329 909 78
2000 4433 27
6 3144 35
1785 2613 7
2373 4899 74
626 1489 59
4255 3851 97
4257 3740 25
2972 3444 14
1260 659 25
4728 1488 63
621 4922 33
503 3628 75
1387 3350 56
4781 3663 99
761 3686 14
3173 3780 99
2765 1438 33
1696 1227 89
2326 3162 83
616 1834 17
466 4508 35
3803 4633 27
1881 175 19
2568 2747 43
2728 1521 64
167 4322 6
4328 4691 97
4419 392 100
4937 2329 37
2331 530 59
337 1700 49
2647 3595 90
4402 1275 34
4089 939 28
2969 2144 81
2103 3461 72
785 3172 72
1578 1195 33
53 4837 31
2713 518 29
3596 652 59
4520 1318 20
1545 4530 2
3881 4992 8
3409 2097 48
3500 768 52
419 785 100
1790 1192 24
1391 2713 88
397 698 30
787 1124 16
2299 3538 5
384 660 8
689 2871 14
3466 907 62
4673 3103 93
2327 2862 42
1272 2843 72
4475 4871 72
4721 1622 5
989 10 48
1402 3464 36
115 2568 79
2878 4813 24
4235 18 36
2411 1717 92
2841 530 68
1527 858 94
2276 4131 50
1069 2261 97
3738 1039 25
2210 3267 90
2642 4791 31
539 2080 50
4244 1110 59
2380 2054 13
179 1811 17
1198 2641 56
2572 1584 97
263 1902 82
375 4919 55
2383 4045 40
4742 3418 99
4403 3491 87
4943 2605 52
3868 2252 82
3521 3918 66
1213 2188 11
412 2777 14
3440 4671 22
3797 3324 22
2278 2492 4
3242 31 62
1939 3556 33
2866 3269 15
2602 2038 45
3224 4131 95
3600 1697 2
2910 3760 23
3690 1775 48
4591 3794 99
3237 620 21
2954 3565 47
2932 87 96
1332 1086 32
4588 1901 25
1930 2575 96
3742 587 44
2410 4583 74
1751 1464 6
3920 95 98
4786 1010 65
1648 1669 95
1163 1065 33
1812 4298 30
2148 1577 12
3652 1163 7
3667 1989 48
2466 228 62
3295 2054 57
3673 1719 50
885 3234 18
1088 1189 70
4127 3398 12
2683 2557 82
2785 308 3
2010 2153 80
3840 2355 72
2541 2793 77
2556 4028 22
28 990 60
1507 998 81
1205 251 33
3181 1190 28
4803 4637 2
1441 3117 52
1764 3582 29
175 3774 6
3960 2603 9
3217 161 91
348 2242 72
1549 655 19
2147 4314 71
237 1567 24
2544 343 86
4731 4745 27
3128 1432 27
1953 4241 90
4386 3267 99
4104 3558 28
3465 505 3
2428 2984 50
1860 4860 1
41 4809 30
2272 1063 55
2591 4768 48
4501 1799 80
3856 4930 71
1311 1335 6
715 1920 90
2030 2546 29
4364 2569 73
390 4247 57
1176 2541 51
3042 420 69
3666 4381 27
80 322 89
3536 1570 97
4896 1858 32
1304 2969 68
2450 2382 34
114 1222 17
293 2710 30
1273 2852 11
705 261 98
2203 1522 59
4633 4753 58
4044 2946 41
3392 383 44
4000 933 98
4053 3000 50
2055 395 57
1219 1448 83
3134 4214 51
167 1739 67
1985 1623 89
1762 4886 23
1459 1094 26
1659 4145 94
3485 604 70
477 3874 98
2615 4928 46
4967 4504 99
3690 2492 38
3177 4463 43
2547 3646 89
3995 1313 90
2271 4943 78
1165 3432 9
354 2217 44
3674 2064 32
1235 2265 43
92 467 67
4437 3605 37
4360 3849 34
1530 225 46
1255 4732 21
1696 70 28
4769 2871 13
1883 1239 48
597 4508 7
971 2523 44
2442 4063 5
4174 4480 24
122 1440 65
2579 2790 19
4295 1402 32
794 1888 44
2626 1317 48
4584 525 85
3626 24 34
1652 3756 95
1281 2936 51
3432 1080 85
2756 4096 64
1779 594 21
225 2547 18
2481 3215 67
475 1540 33
673 4070 33
4182 2627 97
717 1568 28
3359 3186 50
3572 2675 72
3289 4991 64
701 3762 97
3537 4302 38
1810 1267 3
4639 2515 20
1641 2537 28
4586 3996 29
818 1589 30
2646 2090 65
2382 1446 17
3500 3850 55
2318 4873 2
2804 2834 22
1855 3194 14
1649 1579 40
4542 2233 69
2236 368 3
2911 2223 12
1949 1862 76
1336 3191 44
2398 2611 34
4651 3236 51
1769 4197 42
820 2550 78
4393 2599 43
3405 3227 88
726 283 50
2187 3375 56
1568 1159 81
3955 3312 86
3403 4853 4
3191 4834 18
3790 325 85
2256 1137 4
2213 4122 6
2077 4918 28
3447 1782 42
2521 2773 98
1673 4637 53
1166 3951 2
2269 2542 10
911 834 79
3040 975 45
805 4897 52
324 3803 97
2796 807 34
607 4715 44
4419 174 14
779 3468 48
4887 234 41
2744 1858 26
350 3761 51
2471 3713 62
459 3695 95
3234 2013 27
903 3277 82
2078 166 68
3373 2287 46
3169 3657 84
626 4423 34
3501 1417 26
2619 2056 14
2994 781 60
3144 339 45
638 3674 2
2240 2022 34
2223 511 87
4736 214 95
1754 3538 67
1436 2326 83
1090 3294 34
1972 2897 17
3303 4435 66
1729 260 68
1041 1033 59
3239 3982 73
1270 191 63
1464 856 96
4718 205 35
3492 338 18
4844 4429 16
2451 521 7
2920 2189 18
2641 182 34
3378 3245 100
764 4854 41
138 2186 42
178 3954 24
3195 1828 26
4155 3645 100
2743 26 80
1345 2008 44
4747 2627 75
262 962 51
3568 2933 24
179 1865 61
1974 2193 42
1122 3254 46
795 4292 85
3934 3815 97
1580 4241 88
3686 4834 90
1257 1379 86
3990 4328 56
407 4358 85
4247 2750 46
