5000 25000
3842 3847 92
4701 4418 48
3423 3592 4
3027 4287 26
2300 748 58
3036 2633 32
3776 3012 11
815 1610 28
2571 4944 39
499 844 95
1023 1068 57
1882 1123 5
4866 4385 81
2171 270 81
3181 3214 45
4216 4604 27
3042 3189 7
1764 332 79
943 201 92
3753 2791 8
4784 4183 40
3607 4563 66
4564 4975 43
2035 591 34
3052 3073 57
3436 4743 66
3673 4498 7
2481 838 74
4094 2719 19
1852 2160 67
3280 4890 3
1512 1684 23
1780 1498 97
615 2376 67
2520 2973 8
120 969 39
3969 3973 9
906 1382 17
3418 3101 71
1111 1305 86
4115 2706 15
2309 1031 78
930 865 88
4440 3939 36
2597 2885 19
3469 4724 75
3369 4443 75
4584 3581 65
2884 3799 99
1150 961 72
2783 4445 62
4063 4365 55
4513 3567 29
4325 3390 53
1290 2423 41
1299 2362 2
820 551 52
3810 4205 95
1109 299 12
2679 3398 3
449 2307 23
4062 3713 40
4492 3050 51
3432 4832 17
3874 3071 31
1721 2264 26
4217 3273 88
2986 3982 37
4370 4100 77
1024 2412 86
3520 2633 54
571 287 52
3655 2708 4
1884 893 10
2029 2224 3
4302 3958 94
1432 328 10
2452 708 69
769 1986 14
1796 992 93
2438 884 87
273 812 89
1093 504 13
3958 3097 95
4686 3937 47
3648 4644 21
4736 4410 95
3743 3083 63
1892 616 59
3041 4314 42
4460 2761 69
2025 1636 48
3041 4293 48
3429 2837 52
2661 3721 16
276 1970 78
1265 1027 45
1260 691 13
4111 4391 52
501 2202 55
2020 270 100
915 638 80
3391 3959 62
2736 3408 95
4692 3195 77
2719 2969 66
3769 4726 51
4945 4387 98
1596 2277 69
1843 2335 80
2902 2596 77
3069 4050 5
1081 1975 35
3408 3802 66
823 1190 47
3412 3992 16
1004 1502 5
2571 4565 33
3891 4067 21
1876 718 20
3449 4618 55
657 1182 92
4044 3747 67
4196 3636 53
4281 3901 89
3613 3703 82
2206 658 90
1557 2140 28
1980 450 20
3656 2900 25
3449 4704 26
3024 4192 58
4542 4118 5
1799 822 87
462 1616 15
4041 2758 14
3909 2865 23
2190 1168 15
1365 1107 83
1288 823 45
2632 3533 56
2991 4681 76
2556 4008 29
4966 4027 97
3817 3949 48
4852 2819 76
2605 3298 71
2252 253 33
4107 3242 76
847 728 89
2043 1811 44
1429 132 13
4595 3376 43
4308 3440 16
2657 3370 90
2140 2439 47
994 1573 55
1549 636 39
2232 1406 100
3147 4451 95
915 1747 100
912 1887 29
4316 4172 63
4740 3468 93
2093 181 38
4199 3178 76
1064 2382 77
229 1895 39
410 2211 2
224 578 7
627 2444 22
2143 2237 85
3433 4023 10
1219 598 44
300 740 78
2429 848 34
1281 1744 86
2964 4212 50
4993 2564 94
2758 3406 9
1617 675 67
533 2295 95
1389 1071 46
2825 4577 9
3355 4893 45
1357 1702 46
4491 4472 49
3235 4191 51
105 809 32
1897 1838 33
1156 841 6
3340 4408 47
3003 4825 78
2275 2111 27
407 2016 76
4258 4432 88
466 64 86
3796 2862 38
2711 3309 20
2739 4881 70
3681 4679 50
241 932 12
1395 816 66
1438 1034 42
91 96 92
174 1568 45
4200 4838 8
4494 2765 93
93 1205 44
4563 3444 83
1398 836 12
1012 1657 70
3636 4120 83
3767 2547 88
4466 4950 61
3864 2971 91
2504 2538 12
3443 4207 27
340 724 61
4844 4052 32
2357 1238 30
1302 304 33
2061 1551 67
2978 4064 41
392 470 91
3691 4715 63
697 4 49
1509 2460 51
3754 2713 69
2724 3699 74
1254 879 39
3032 2556 92
315 1733 24
3091 4545 100
758 1609 97
1892 2352 97
2427 401 77
3636 4195 37
23 653 92
2117 110 82
3644 2750 60
1357 1552 55
2337 2465 65
3285 2645 1
2592 3894 81
2179 476 87
1130 1793 78
3690 4254 44
679 1111 25
2167 213 62
796 2205 79
2743 3146 10
2346 1368 82
1421 1663 28
3154 2814 30
870 1133 82
3416 4767 58
3933 3079 46
4714 2889 41
3259 4880 26
2368 1647 15
34 8 80
347 210 47
4751 4803 4
4968 4842 1
373 708 35
2255 166 67
208 647 59
3926 3211 17
2337 22 3
4141 3472 50
2870 3159 34
1617 1576 50
744 1460 33
4155 3762 80
1560 1697 86
1064 772 83
4866 2902 57
1580 2120 78
3386 2782 35
2677 4821 65
3549 4992 84
4138 3191 96
2948 4113 71
3978 4814 25
2923 4883 98
4872 3038 92
2849 3039 25
3591 4025 51
2186 1540 47
1161 1839 92
4091 3793 38
4409 4569 84
3234 4874 62
1642 630 39
4348 4515 22
487 2028 84
4072 4707 16
1378 535 75
727 1481 3
2091 1329 23
1600 2242 48
2857 3840 63
2091 1901 60
3717 4826 55
35 2005 93
4647 4296 86
2977 4518 14
1466 1138 86
4968 2528 74
3625 3084 25
1553 2362 17
3253 4816 76
2294 379 56
2972 2877 37
3174 3297 73
4699 4563 84
2569 3886 7
2198 1683 54
755 775 45
4137 4686 6
2326 1158 62
3991 3862 7
1785 1344 96
2319 613 69
4689 4548 31
3670 4760 36
2817 4152 96
4863 4710 7
450 537 67
3069 4841 6
1531 1855 1
2059 833 19
2998 3111 41
2000 1553 13
2076 575 86
3694 4788 96
3180 4582 51
2691 2769 73
2157 406 42
1411 1048 3
955 476 25
1103 1094 31
1418 532 88
2176 2429 96
2930 4495 64
4261 4611 21
411 1358 84
3984 4974 73
1366 1497 28
1224 547 25
2337 639 68
3249 4008 75
1050 94 57
3661 3339 73
1297 2361 3
2372 2286 80
161 2136 16
4525 3343 69
3030 2844 95
119 15 67
3401 3609 53
245 1836 78
2230 1485 56
4026 2613 8
4489 4128 70
356 318 27
2925 3511 82
2484 195 53
2155 1847 70
920 1047 91
1311 2093 37
4499 4087 62
986 2065 74
3488 3302 41
4002 4617 75
2607 4631 24
2752 4444 35
702 748 21
2760 3581 20
57 1339 70
1999 2464 37
474 2109 96
2688 3269 83
917 857 18
3495 4885 56
3572 4231 59
2413 278 35
4755 4818 91
441 903 5
3568 4604 22
2524 3951 27
568 358 27
4970 4152 1
2292 1631 38
4030 4642 16
721 1156 94
2261 84 67
144 702 75
1866 443 89
4510 4961 28
3319 2563 21
1649 1480 69
3366 2891 1
4680 3452 90
781 2305 4
2706 2884 66
1746 389 7
3402 3012 40
159 2265 34
3272 3276 13
762 2011 48
299 239 28
2105 1232 50
2836 4170 48
4715 4821 79
4685 2536 4
2169 2382 39
1795 2325 30
1290 1296 95
3006 3952 51
299 1472 87
3124 3139 72
2774 3572 83
3854 2636 32
1578 1714 12
4557 3240 95
1658 341 40
4073 4717 12
2073 2366 89
1793 64 99
3912 4084 30
2089 1737 87
3215 3137 85
674 1524 84
3193 3783 73
2093 1392 58
4568 4384 30
924 1105 52
2318 579 67
3590 2851 37
2653 4412 26
2311 1306 30
3268 4668 76
2317 2065 70
1416 223 64
2379 1985 60
4795 3836 36
4598 4737 72
4175 2577 79
2274 962 65
4155 4770 8
609 1809 55
2712 3356 17
3268 3457 90
1161 2223 8
104 2260 1
4484 4834 5
4149 3327 48
934 2103 33
1002 1156 22
3070 4666 35
870 2393 87
3358 4416 23
412 1208 30
4679 2526 62
1660 1914 20
1221 873 62
4699 3062 94
3576 3841 60
4190 3108 75
1868 660 36
2966 4680 51
825 1685 11
3886 4011 28
95 2067 1
2200 2274 52
3187 3365 11
3623 2555 93
755 997 89
2267 2181 63
4402 3567 96
2134 525 45
2461 2345 69
1541 153 24
915 862 71
2861 3322 81
3749 3857 41
2350 1427 67
2629 3305 97
1519 1029 10
199 1768 90
1007 338 41
3671 4909 26
4448 3536 44
4676 4183 92
4319 4617 18
4620 3141 22
1966 1490 96
3101 3054 44
4437 4258 63
36 2105 55
277 854 30
3541 3271 94
15 1812 85
4441 4397 68
4805 2946 22
1894 1165 71
4935 4653 56
3942 4373 50
1347 1208 18
4120 4429 71
1625 1884 47
1209 2256 49
339 2119 77
256 2191 39
1097 1235 21
1577 1503 51
298 1281 96
2937 3658 31
3097 4960 41
3872 4078 18
1812 2037 84
3909 2902 8
3808 3751 12
4353 3046 81
3615 4878 74
2999 2708 58
4256 2853 7
3021 2907 64
3197 2633 44
269 2097 18
1499 706 41
3409 3419 14
3156 2610 45
2640 4461 72
2124 2127 44
2525 2871 65
129 1543 5
1862 321 77
2127 1963 47
514 1436 29
3103 2571 39
3094 4864 21
4547 2853 96
3469 3911 3
4464 4355 62
686 1384 1
906 2415 91
1648 1903 26
80 546 16
1185 1653 21
2777 3044 96
2834 3730 12
3335 4980 99
3323 3804 74
1730 146 40
1447 614 89
245 1682 3
1567 248 48
3040 3235 68
4167 3463 50
4324 2643 33
3467 3231 56
2991 4231 91
2831 2639 42
1864 2369 73
4802 3853 58
4986 4656 51
1214 2204 7
1090 1695 24
2906 2911 7
4303 3667 71
3231 4141 89
989 1824 74
4803 2696 27
1810 912 57
2401 2129 69
710 1086 31
4930 2835 15
3736 4914 77
3096 3296 42
3026 3078 28
4814 2678 67
2465 1046 43
782 2404 82
873 913 23
2193 2459 28
1805 1715 13
3774 3197 49
257 1769 54
1803 250 95
677 2044 61
2737 3982 28
3052 4379 51
592 1584 51
234 2055 45
3949 3642 43
105 894 6
2437 1704 97
4776 4407 82
3832 4524 86
103 874 19
1855 328 2
392 962 64
252 125 50
1450 1616 72
786 44 90
65 695 91
3817 4333 59
3708 4135 21
2138 1533 14
62 523 100
4948 4609 23
4937 3873 49
2192 1674 27
2949 3067 55
4621 4184 97
101 645 50
3804 3810 60
3969 4885 87
2965 3081 51
3131 4616 11
4343 3627 53
916 1996 24
3931 3125 86
2339 634 100
2019 750 71
399 963 89
2259 2078 43
2572 3725 54
353 463 58
23 1782 95
4757 3280 32
3396 3384 45
2295 565 68
4607 4814 32
1710 504 99
3598 4229 99
1384 1675 59
2141 1587 96
1190 1799 23
3205 3236 37
4190 4227 26
4071 4167 61
1006 2195 15
1413 1687 43
3991 3983 31
4839 2832 45
4126 2880 9
3358 2857 64
1254 1893 50
4086 4637 74
3027 2780 34
869 32 58
3980 3028 85
1465 693 99
4294 2763 62
3429 3758 12
4919 3691 63
1036 1929 84
4431 3218 98
1787 635 67
4926 3903 93
2175 1648 95
2707 3551 11
4545 3776 76
3250 3467 69
3679 4458 48
2522 4879 61
1213 1792 15
4391 4150 85
4937 2772 71
4265 3374 44
3577 4938 92
1106 842 83
917 1104 53
1211 1584 5
1206 796 92
2531 3162 3
315 2238 54
1167 835 21
3823 3569 36
504 700 42
1992 420 75
2835 2917 39
1049 558 17
1635 323 52
4105 4384 92
1905 1081 61
2433 176 53
863 2189 70
2554 2997 42
1665 606 27
4216 3027 31
4627 3905 100
1127 850 46
4880 2965 81
481 359 54
2244 277 11
2653 3336 23
4106 4610 81
761 938 23
3694 3508 11
721 859 14
3744 3023 49
3346 4151 15
1914 2428 53
323 408 97
3086 4111 100
3942 3044 98
3697 2716 93
2991 4959 2
4944 3455 53
4347 2855 61
1406 742 35
1351 1649 32
688 831 17
2798 3288 48
291 1036 49
1345 2082 22
569 573 29
1202 544 51
4812 3602 22
448 2332 97
1740 912 20
3753 3050 27
3981 3762 40
452 1010 69
3594 4877 8
2814 4533 29
806 902 38
2396 49 82
3475 4320 13
147 1803 29
1794 1852 94
1230 1172 46
396 2491 19
2411 386 55
3415 4308 27
2486 2354 13
2088 721 40
3819 2518 77
1979 556 90
1260 694 20
258 1391 6
941 1232 82
2317 2461 88
2553 3709 10
2004 2473 84
2943 4340 51
3823 4940 18
2634 4587 48
793 752 61
868 1607 21
673 1086 15
3199 2874 47
4463 4089 6
3794 3528 80
3811 3217 84
3056 4164 4
152 704 15
1452 1425 44
2362 1397 70
1595 416 54
164 1321 34
3568 3886 87
1826 627 85
2703 3772 47
764 1677 50
1852 2112 88
2276 595 54
2981 4507 23
4348 3057 47
453 335 76
2009 910 21
885 2192 89
4860 3833 60
1866 432 32
3528 4504 34
1805 148 52
114 1700 87
1633 1558 95
2511 3746 31
3400 3650 43
3009 4322 38
357 752 40
3322 3036 44
1346 2010 95
4995 2508 24
1048 591 77
4497 3431 32
3198 4853 64
1403 977 71
914 1568 68
1481 1858 46
2042 173 55
4414 3704 63
2994 3747 97
247 1761 100
4448 3182 64
465 190 93
4383 3777 33
3994 4592 21
4976 4686 16
4675 4403 36
1423 922 35
2800 4115 79
1603 716 72
3491 4661 6
3097 4482 6
1304 1745 68
2388 1053 47
3528 4875 35
1027 387 36
316 899 81
2057 1296 10
3702 4802 67
3328 3775 11
2640 4436 89
1794 896 19
2475 1902 11
2339 1522 27
4808 3863 49
1932 2144 37
866 1489 75
580 1977 60
829 1622 18
4826 3962 48
1128 133 61
3205 4328 84
2348 1308 77
3682 3859 34
1998 582 92
2705 4516 66
984 2440 96
4277 2788 63
3308 4476 29
22 524 51
1907 259 75
3925 4014 66
3190 3996 92
1467 174 16
157 696 91
861 2168 94
2070 851 39
3454 2782 77
1950 1366 15
464 288 46
2888 4841 68
1523 553 74
1935 1855 3
559 1277 35
1151 1562 90
261 955 81
3972 2678 7
3714 4898 58
2157 2343 12
1087 1213 81
1270 205 83
2135 384 70
3171 2545 55
1504 1970 47
1498 1951 97
981 455 88
4932 3751 80
3208 4641 84
1007 406 21
921 308 77
2773 2532 14
2669 4632 96
4263 3029 62
740 843 74
1594 1638 11
2427 237 67
3770 4502 43
2909 4418 14
1857 2331 7
4565 4440 35
4208 4340 78
2811 3655 3
1112 22 19
4165 2718 89
3895 4368 54
3595 4748 86
693 525 3
2847 4156 36
4867 3205 95
1506 2413 97
102 594 12
3191 3811 95
1219 412 90
1544 326 41
2211 1411 40
2970 3304 93
2929 3844 50
3062 4122 41
4209 3916 98
3304 2682 88
2724 4842 8
4116 4018 95
1143 2401 55
1254 2155 54
2755 4115 88
2084 691 6
2151 486 100
976 923 79
4907 4547 71
3813 4665 53
3613 3177 61
90 950 81
4535 2634 5
348 2224 62
122 602 74
4242 4481 5
275 1521 4
1601 2058 68
1217 2069 33
975 244 84
1155 1665 50
4518 4974 4
120 570 93
1839 2417 59
2932 3105 26
3637 3333 34
1255 819 92
1685 798 96
114 184 10
757 100 71
1455 348 88
2995 4730 99
4402 4964 38
716 2336 16
1908 1821 81
887 744 5
2420 547 26
4133 4707 53
3838 4675 68
3605 3177 10
2053 264 66
3559 3112 90
1550 2334 76
3238 4561 7
1882 1914 97
1732 679 52
1554 222 12
3066 3325 88
3297 4435 5
2714 4752 99
4443 3997 78
2526 4614 62
4938 2813 87
276 1455 14
573 1651 88
269 1895 25
835 916 72
2608 4610 89
2778 4944 46
3130 4214 90
4618 3980 21
4833 4592 49
1540 1713 89
2068 338 21
3342 4858 57
4610 2750 63
2803 4166 56
2847 4597 35
773 263 3
3181 2593 90
1316 135 90
1716 591 47
4905 4839 80
1404 237 40
1770 498 61
3825 4448 4
4235 3618 63
2190 2026 13
108 2091 40
400 1734 41
4422 4889 56
1445 2362 10
2608 2790 65
1751 1907 87
4216 3077 59
3728 2673 66
2444 240 10
2918 3618 89
2669 2654 61
3254 3634 79
1099 1777 6
4378 4405 58
1312 2084 43
85 1639 57
4676 2914 80
3955 3291 97
2444 85 56
2491 1681 64
3901 4087 55
4370 2671 75
4159 2676 6
2550 3531 41
712 1285 87
1622 354 51
3204 4725 100
4199 3322 30
3325 3564 61
2506 4448 4
4194 4119 32
4734 4970 28
3745 4561 51
4621 4499 72
4786 3944 89
743 1317 67
1531 1608 78
1563 2461 58
416 490 62
791 2475 32
594 313 74
2285 297 4
2581 2789 40
2818 3411 20
4063 4835 25
4121 3778 81
4348 3321 95
2902 3940 95
1102 1151 58
1901 1800 75
3285 3108 20
954 572 61
1238 1421 91
1735 2269 37
1764 481 27
1651 773 39
355 706 59
1935 1761 37
950 1421 90
1565 2119 53
762 1450 59
3166 4769 86
344 532 87
2945 3643 29
536 22 88
3356 2756 98
2460 1576 1
2835 2753 66
173 1482 34
2210 1340 44
654 1696 15
673 2313 70
4462 4815 61
4371 3464 22
1424 2101 98
281 1061 19
2594 3813 87
1422 1670 43
4623 3735 65
1307 2412 80
1663 2318 59
3989 2874 13
4728 4284 8
4435 4724 43
4813 4879 2
3611 4636 98
1516 111 39
4854 4120 24
1885 957 65
1706 789 26
550 153 67
3621 2681 72
646 648 52
2333 1358 83
2216 2318 57
3295 4344 33
3426 4825 67
4865 4298 31
1601 1388 68
406 1753 32
4245 4676 100
4619 4999 80
1347 1254 22
365 1428 5
124 166 98
3295 3248 50
365 1781 30
3887 4483 72
4102 4631 59
4930 4671 11
481 1097 42
585 2330 95
398 1856 74
2024 0 56
2278 220 17
1999 1920 100
2610 4797 4
4525 3380 2
2346 2185 10
4431 4287 27
1900 1367 41
251 74 30
1636 537 66
1219 1932 100
3204 4139 56
2929 4531 6
4643 3696 61
4639 3761 44
2491 260 5
1922 109 78
1264 656 61
1827 1513 56
1712 2435 21
18 1674 67
266 1684 48
3524 3512 39
3497 2657 22
3698 4297 85
4500 2533 65
227 1598 8
898 1850 34
2980 4301 49
4769 3804 70
3322 3091 29
4304 3863 27
3522 2719 99
1894 580 54
3718 4297 68
4542 4405 28
1858 1339 56
3339 4259 79
2879 4443 76
3279 3295 16
1848 983 3
621 2030 64
29 146 16
736 1230 45
2341 1045 60
220 1931 4
2097 303 93
4494 4571 74
152 492 91
2665 3689 28
1799 1230 51
4105 2934 73
4632 4398 64
4744 3919 36
4553 3244 40
3005 2960 52
3803 4610 14
1059 230 82
1973 657 35
4740 4454 31
308 843 46
3656 2883 80
4426 4354 17
4648 3631 91
181 1398 67
2993 4278 5
4347 4674 70
1469 1752 75
2017 976 68
4102 3039 75
1261 927 36
2228 1922 42
1498 2448 40
1401 731 93
560 730 93
1228 714 58
3459 4484 72
3660 4747 29
2082 966 41
3591 4555 37
3605 3291 55
1977 1870 2
25 468 40
3173 3086 51
653 35 84
3933 3162 31
3428 4921 83
3931 4820 61
319 1260 5
2807 3456 77
2370 1781 80
1600 766 74
2951 2510 21
4629 3186 12
1972 600 48
4971 4859 57
3732 4918 31
3614 3979 62
2818 4980 15
3198 4632 96
1079 1237 55
3916 4010 33
386 732 58
1695 1511 54
2131 742 63
2615 4429 24
4014 4786 2
401 2466 25
2007 2127 98
3106 3814 45
1585 369 15
1295 1011 11
4853 2723 86
1848 1612 83
4150 3194 4
2399 1083 31
732 0 38
4915 3934 44
3098 3174 53
4123 4765 40
3261 4018 63
2611 4570 96
2149 585 43
2571 4642 20
4421 4477 67
1256 603 75
2233 1328 53
4696 3348 10
753 1186 28
3014 4061 82
1324 1434 90
2097 417 12
2111 1390 73
1288 1363 25
4889 4722 23
925 2199 44
367 1548 24
2407 2107 21
1899 1506 4
3981 2899 38
626 2226 20
4079 3523 43
3615 3976 7
1233 344 35
555 96 75
753 1567 46
2285 593 75
2300 2256 94
3953 4094 83
913 1875 76
2547 2952 85
2810 4650 78
3686 3041 16
2040 1844 84
4431 2550 37
920 1127 13
2085 957 96
4094 4599 77
852 615 53
3688 2857 89
2908 3471 28
3389 4504 16
1085 65 59
2651 3474 78
3314 4244 77
474 1675 16
3467 3019 35
3661 4313 37
2769 3591 100
4130 3046 29
4170 3483 2
896 616 66
659 134 27
4846 4260 76
668 576 26
4446 2717 46
1156 549 38
1609 909 71
1355 1656 32
4239 3177 92
2825 3720 66
1985 1696 42
2638 2942 64
3600 3463 74
2773 4180 7
3637 4379 27
4344 3203 82
3000 3053 16
3752 3825 31
4299 3676 89
42 1903 47
3158 4002 71
4142 4232 15
4021 2899 29
1304 1892 7
4868 3452 11
3251 2682 4
424 929 46
4312 4378 17
3520 4958 5
2761 3818 82
1104 2273 23
1964 2096 21
537 1458 32
831 986 73
1924 2329 67
3071 4557 80
3202 3451 99
3411 3162 56
3419 4461 59
1715 51 99
1133 1907 20
3511 4366 68
2495 1077 87
4052 3052 17
4444 4129 61
2263 927 49
3703 3091 61
811 1340 57
3007 4195 30
4457 3954 52
4126 4874 19
1850 1620 20
2722 3560 80
3742 2934 88
1045 2199 12
1825 0 34
1334 1546 54
4527 4033 77
3591 3398 42
3991 3657 57
4081 3073 83
4916 2714 27
2728 3313 52
2828 4382 23
965 1452 33
2681 2515 22
3688 4791 37
1308 1830 32
960 2326 30
1768 196 72
1443 2117 54
294 1399 41
3561 4593 38
656 585 100
872 379 3
3052 3039 5
4695 3756 78
3540 3376 69
3828 3127 41
636 563 34
1183 1818 6
1492 375 52
4191 3816 80
2857 3957 23
366 2215 11
3537 2988 60
1051 1371 66
2294 2016 99
2184 341 48
4425 3900 96
4349 4812 97
1532 1396 60
1353 1835 51
3094 3743 2
1130 193 88
2307 2069 88
1575 1527 48
4650 4289 33
3579 4173 21
1660 2311 94
4964 2885 88
2657 4163 87
607 525 63
1972 2104 1
268 1536 87
932 1917 99
3755 4038 57
1387 727 79
4660 2939 86
1102 1308 43
2736 3707 16
2588 4789 86
4935 3681 80
4842 3169 14
4787 3070 11
4202 3147 37
4087 2918 52
1979 715 46
2739 4092 10
2512 3537 23
1740 816 60
3994 4588 34
3338 2599 78
2304 1500 77
3531 3511 46
3914 4808 72
2279 1342 62
1468 944 63
4543 4850 26
4605 3431 19
2156 1016 96
3731 3345 68
2763 4980 45
4715 4158 53
2144 2110 23
2515 2573 8
625 1620 70
3602 4757 77
961 813 57
908 1987 64
1511 2362 40
912 2013 8
3546 3780 1
4722 4796 25
3381 3084 29
2007 1683 71
1178 638 53
2762 4793 97
924 1878 4
4911 3434 59
4790 3457 5
2141 607 73
38 1244 87
573 2376 35
1077 1542 13
3654 4456 69
1908 102 36
2396 2289 60
3650 3687 26
2544 4483 61
199 2486 46
2983 4397 31
3620 3175 41
884 2184 91
4265 3336 68
2472 25 25
1272 1747 25
4962 4902 61
541 1284 56
1774 1802 52
2742 3296 24
4211 4572 59
1545 750 61
415 1819 88
831 1122 41
2727 3936 50
1913 2432 1
4050 4718 94
1063 1217 6
1992 36 8
3390 4826 98
469 2278 14
955 2026 30
4577 2936 18
4271 4400 40
322 2297 54
1375 1326 48
3383 4817 88
3871 3603 88
637 1023 75
2764 3721 73
310 1535 1
4612 4994 41
1667 308 10
4550 2627 61
271 559 37
2466 2188 46
2345 391 50
1562 1198 97
3317 4515 9
313 2021 8
4133 2989 57
1795 1017 26
2513 3386 20
4954 2838 70
2645 2874 45
1801 2247 65
2310 808 74
4197 2720 90
2107 1838 50
1638 605 96
4620 4855 60
2282 1406 31
4574 4079 85
4234 4683 96
1940 307 54
3403 3123 19
4303 3383 99
637 1938 23
303 573 52
1867 1153 66
2647 3169 84
2933 3466 36
4188 3824 40
2063 1314 65
4006 2927 64
3156 4825 63
3105 3087 86
1528 326 59
4225 3436 29
3936 3346 100
3162 4992 26
3501 3463 25
2357 142 2
1218 2050 31
4884 4301 77
3717 3150 97
1988 1228 35
61 873 70
2902 4577 3
3734 3384 69
2513 4744 19
2871 4152 80
4378 4835 85
1858 1673 96
1800 653 80
163 171 18
695 2041 71
569 1785 61
3565 3858 56
4235 4536 33
2004 1281 82
496 351 33
3117 4124 79
2334 74 41
3931 4139 30
462 1252 37
3707 4038 1
1726 378 23
4297 3232 7
4926 3047 40
190 2399 36
4463 3043 63
2256 1583 72
3474 4555 79
3168 4450 15
1281 1029 65
3431 2998 26
1932 1418 48
816 1620 70
1021 265 47
1795 785 72
4832 4318 6
4848 4089 56
2551 2962 76
4288 3957 42
2431 303 21
879 2466 35
3976 4538 98
4595 4805 28
4392 4455 28
3555 2863 13
1988 449 100
3297 4288 15
2997 3967 65
4882 3473 14
2561 2783 59
4802 4588 75
615 1599 29
1605 980 75
365 153 76
4490 4543 97
4304 4882 21
4779 3978 27
2442 1480 34
1206 957 77
4119 3321 38
4777 4820 20
533 643 96
4003 4795 68
864 323 71
4248 3511 62
3677 4700 77
708 1695 83
630 383 98
1728 988 93
3600 3314 21
1267 1018 36
1199 2251 39
1810 622 47
3474 3852 53
3232 4924 99
4036 4226 34
850 1235 91
15 1143 39
3031 3022 78
3179 2502 12
3037 4701 14
1051 1571 13
381 136 50
1131 2354 18
4107 4620 48
4269 2702 1
1979 1737 24
312 1672 83
2004 2034 3
2034 1179 75
4201 3561 88
4593 4882 93
1150 341 30
4638 4539 43
679 965 3
2256 1552 28
4752 3908 54
3663 3189 51
490 1736 89
4929 4811 76
820 2385 60
62 1729 26
359 765 63
3143 4614 96
2577 4332 73
29 57 31
290 660 93
4093 3129 34
1047 709 54
4492 3694 46
1156 1114 1
346 363 85
500 1991 71
4575 3989 43
4380 3012 24
2923 4165 8
3392 3308 23
824 1609 31
4615 3427 45
1012 2390 2
972 1327 29
269 1660 21
2719 2775 90
822 943 74
3952 3147 98
2025 440 55
1581 845 75
605 1278 13
1110 1368 22
3803 3692 61
3014 3144 82
2462 1681 10
3260 3672 51
3477 4666 36
356 823 73
3221 2518 33
1625 2003 47
2881 2662 11
1018 1080 14
551 1549 2
3576 4853 22
2174 2305 77
683 1389 29
2328 731 58
3238 4023 56
4966 4374 11
4165 4658 63
4281 3112 21
662 1101 62
1085 2219 10
2399 1067 7
1089 13 44
636 996 13
2156 516 2
1367 1838 12
900 1097 72
989 252 79
2966 3929 91
4207 4370 33
986 1699 87
3027 4050 89
3921 4519 43
2099 1376 15
215 498 25
3802 3259 27
4517 3295 44
4484 3253 25
1166 2442 68
4612 3690 84
3071 2728 69
2889 4541 5
872 153 77
3147 3584 72
1018 2252 33
1597 288 23
2240 519 9
2998 3171 24
2284 455 6
2270 732 49
3001 4459 37
4628 2926 75
3804 4222 27
1994 1856 64
4461 3391 68
3278 3169 99
957 1252 66
1577 1609 13
1703 1172 80
4816 4466 39
113 2419 29
2884 3792 68
3046 4657 60
3899 3545 26
530 866 99
2734 2569 46
347 1723 42
535 570 41
3264 4988 71
514 1112 11
3285 3800 77
3401 2750 92
1271 1507 90
4922 3670 79
2807 4190 95
4513 4361 9
2584 4388 57
2841 2692 52
4083 3567 7
4153 3592 78
44 661 8
2821 4879 21
3564 3975 83
95 127 78
2451 1309 15
1112 433 64
3652 4419 23
3634 4143 20
681 1501 28
3609 4937 88
2146 183 99
2321 1669 25
3771 4721 73
431 1006 59
3428 3688 79
2185 336 37
4190 3454 86
340 1930 11
2929 2818 82
2734 3933 98
401 1869 20
2683 4459 56
1443 1069 37
1005 2018 58
1363 2066 90
3582 2604 11
3672 3171 47
3186 3669 80
633 13 51
2695 2701 20
1212 716 88
803 2049 11
2183 1115 68
3438 3382 12
4285 4835 48
1482 737 28
3079 3972 93
2708 4967 78
1637 1215 12
2045 746 3
4116 3822 21
3004 2905 93
4858 2902 44
3313 4584 6
4923 3208 72
2581 2505 95
324 1227 77
1882 2419 35
4896 3071 15
1997 591 35
4877 3788 76
1035 1714 53
3625 3143 12
1215 1723 43
351 99 79
699 2470 87
4076 3421 24
2300 1387 34
2512 3245 94
4145 3395 78
1529 210 51
1744 2090 34
3632 3733 27
3391 2723 34
2848 4029 67
1646 1937 77
3129 2700 32
2130 2191 93
3182 4656 74
1063 277 79
692 499 99
2627 2849 57
1268 447 92
3346 3290 85
2338 2434 44
1931 1235 45
3470 3963 42
4261 3444 23
4619 3482 73
4341 2611 67
3632 3759 55
4488 3121 54
3800 2675 24
275 1990 3
3583 2873 42
3936 2952 57
2769 4534 56
4196 3032 22
2936 4133 100
1333 1798 19
4075 4643 15
3123 3533 6
4974 4443 38
2196 2084 90
3934 3171 92
2081 869 16
2340 2040 28
1692 257 33
3443 3162 17
1542 934 96
4388 4389 22
2248 144 26
630 244 73
295 1084 1
4568 2822 18
3286 2535 96
3088 4959 59
2524 4219 3
1335 915 58
3100 3804 68
2793 4234 36
2591 3968 54
4459 4861 93
3546 4295 3
4881 2795 63
1642 607 7
1040 340 86
3305 4493 6
2743 4817 91
4816 4845 43
811 85 79
2896 3105 55
3272 3722 23
1663 2203 77
3067 4893 75
850 662 17
1555 737 100
4726 4796 60
218 248 68
2721 3842 31
1251 1283 14
1783 542 45
696 1378 16
